transaction_id,sender_id,receiver_id,transaction_amount,timestamp,transaction_type,label
T0005993,ACC_0306,ACC_0361,491.94,2025-03-11 06:28:00,transfer,1
T0005994,ACC_0361,ACC_0492,481.9,2025-03-11 06:36:00,transfer,1
T0005995,ACC_0492,ACC_0340,471.86,2025-03-11 06:43:00,cash_out,1
T0004340,ACC_0456,ACC_0280,190.9,2025-03-11 07:40:00,payment,0
T0004545,ACC_0021,ACC_0350,40.23,2025-03-11 10:30:00,transfer,0
T0003706,ACC_0211,ACC_0047,79.08,2025-03-11 11:42:00,transfer,0
T0005273,ACC_0033,ACC_0040,90.69,2025-03-11 13:47:00,transfer,0
T0004775,ACC_0096,ACC_0017,121.56,2025-03-11 15:15:00,transfer,0
T0005016,ACC_0007,ACC_0431,180.04,2025-03-11 16:00:00,payment,0
T0003859,ACC_0203,ACC_0287,192.22,2025-03-11 16:14:00,transfer,0
T0004181,ACC_0203,ACC_0189,170.31,2025-03-11 16:24:00,payment,0
T0003717,ACC_0282,ACC_0369,70.94,2025-03-11 16:39:00,payment,0
T0004182,ACC_0027,ACC_0312,22.34,2025-03-11 16:48:00,transfer,0
T0003463,ACC_0260,ACC_0416,23.17,2025-03-11 17:47:00,payment,0
T0003720,ACC_0007,ACC_0424,127.11,2025-03-11 18:00:00,transfer,0
T0005023,ACC_0364,ACC_0415,25.29,2025-03-11 18:20:00,payment,0
T0003469,ACC_0228,ACC_0471,271.53,2025-03-11 20:41:00,withdrawal,0
T0004028,ACC_0048,ACC_0301,9.11,2025-03-11 22:20:00,cash_out,0
T0003730,ACC_0293,ACC_0160,40.74,2025-03-11 22:30:00,cash_out,0
T0005036,ACC_0028,ACC_0344,407.22,2025-03-11 22:40:00,transfer,0
T0004381,ACC_0100,ACC_0069,76.16,2025-03-11 23:23:00,payment,0
T0003476,ACC_0206,ACC_0436,97.53,2025-03-12 00:04:00,withdrawal,0
T0004383,ACC_0295,ACC_0067,181.73,2025-03-12 00:09:00,transfer,0
T0003601,ACC_0461,ACC_0424,113.4,2025-03-12 00:28:00,withdrawal,0
T0004036,ACC_0455,ACC_0087,16.24,2025-03-12 01:40:00,deposit,0
T0003881,ACC_0001,ACC_0204,89.37,2025-03-12 01:46:00,transfer,0
T0003883,ACC_0104,ACC_0378,151.43,2025-03-12 02:38:00,transfer,0
T0004590,ACC_0164,ACC_0299,76.55,2025-03-12 03:00:00,transfer,0
T0004816,ACC_0154,ACC_0212,70.44,2025-03-12 05:36:00,withdrawal,0
T0004220,ACC_0183,ACC_0095,76.06,2025-03-12 08:00:00,cash_out,0
T0004404,ACC_0257,ACC_0460,113.61,2025-03-12 08:12:00,payment,0
T0003900,ACC_0336,ACC_0306,28.73,2025-03-12 10:00:00,transfer,0
T0003624,ACC_0279,ACC_0179,28.77,2025-03-12 11:12:00,deposit,0
T0004833,ACC_0483,ACC_0249,78.07,2025-03-12 11:33:00,transfer,0
T0004417,ACC_0020,ACC_0462,113.27,2025-03-12 13:11:00,payment,0
T0004618,ACC_0453,ACC_0393,25.14,2025-03-12 13:16:00,withdrawal,0
T0004418,ACC_0309,ACC_0213,141.95,2025-03-12 13:34:00,transfer,0
T0005731,ACC_0128,ACC_0013,491.86,2025-03-12 14:09:00,transfer,1
T0005732,ACC_0013,ACC_0203,481.82,2025-03-12 14:17:00,transfer,1
T0005733,ACC_0203,ACC_0446,471.79,2025-03-12 14:24:00,cash_out,1
T0003508,ACC_0298,ACC_0228,134.75,2025-03-12 15:32:00,transfer,0
T0004248,ACC_0344,ACC_0481,122.86,2025-03-12 19:12:00,transfer,0
T0004638,ACC_0041,ACC_0453,43.78,2025-03-12 20:36:00,cash_out,0
T0003929,ACC_0065,ACC_0096,181.74,2025-03-12 22:34:00,withdrawal,0
T0003935,ACC_0186,ACC_0003,41.59,2025-03-13 01:10:00,transfer,0
T0004449,ACC_0033,ACC_0316,52.25,2025-03-13 01:27:00,transfer,0
T0005117,ACC_0418,ACC_0472,107.73,2025-03-13 01:40:00,deposit,0
T0003530,ACC_0018,ACC_0211,216.08,2025-03-13 02:10:00,transfer,0
T0004099,ACC_0081,ACC_0230,30.41,2025-03-13 03:55:00,transfer,0
T0005125,ACC_0499,ACC_0086,117.21,2025-03-13 04:20:00,cash_out,0
T0004458,ACC_0465,ACC_0215,135.1,2025-03-13 04:54:00,withdrawal,0
T0004275,ACC_0470,ACC_0228,85.8,2025-03-13 06:00:00,transfer,0
T0004107,ACC_0484,ACC_0238,252.42,2025-03-13 07:15:00,transfer,0
T0003542,ACC_0441,ACC_0278,165.5,2025-03-13 07:58:00,transfer,0
T0003951,ACC_0310,ACC_0329,129.95,2025-03-13 08:06:00,deposit,0
T0004468,ACC_0382,ACC_0432,128.17,2025-03-13 08:44:00,withdrawal,0
T0004897,ACC_0456,ACC_0286,62.23,2025-03-13 09:57:00,transfer,0
T0003809,ACC_0357,ACC_0289,183.23,2025-03-13 10:03:00,payment,0
T0004675,ACC_0038,ACC_0098,74.63,2025-03-13 10:10:00,transfer,0
T0003675,ACC_0173,ACC_0003,383.09,2025-03-13 11:00:00,transfer,0
T0004118,ACC_0088,ACC_0493,40.91,2025-03-13 11:50:00,payment,0
T0005990,ACC_0030,ACC_0406,387.78,2025-03-13 12:52:00,transfer,1
T0005991,ACC_0406,ACC_0211,379.86,2025-03-13 13:00:00,transfer,1
T0005992,ACC_0211,ACC_0395,371.95,2025-03-13 13:07:00,cash_out,1
T0003816,ACC_0137,ACC_0054,29.27,2025-03-13 13:12:00,deposit,0
T0005972,ACC_0480,ACC_0296,151.46,2025-03-13 13:12:00,transfer,1
T0005973,ACC_0296,ACC_0307,148.37,2025-03-13 13:20:00,transfer,1
T0005974,ACC_0307,ACC_0300,145.28,2025-03-13 13:27:00,cash_out,1
T0005975,ACC_0480,ACC_0296,46.83,2025-03-13 13:47:00,payment,1
T0005976,ACC_0480,ACC_0307,43.16,2025-03-13 13:51:00,payment,1
T0005977,ACC_0480,ACC_0296,100.64,2025-03-13 13:55:00,payment,1
T0005166,ACC_0352,ACC_0494,162.46,2025-03-13 18:00:00,withdrawal,0
T0003564,ACC_0075,ACC_0466,82.49,2025-03-13 18:36:00,payment,0
T0004312,ACC_0462,ACC_0411,46.39,2025-03-13 20:48:00,payment,0
T0004711,ACC_0061,ACC_0389,31.67,2025-03-13 23:22:00,transfer,0
T0004507,ACC_0392,ACC_0369,104.76,2025-03-13 23:41:00,withdrawal,0
T0004939,ACC_0416,ACC_0207,150.56,2025-03-14 00:39:00,cash_out,0
T0004322,ACC_0056,ACC_0027,131.14,2025-03-14 00:48:00,transfer,0
T0005188,ACC_0246,ACC_0087,32.27,2025-03-14 01:20:00,cash_out,0
T0003996,ACC_0062,ACC_0348,188.84,2025-03-14 03:36:00,withdrawal,0
T0005198,ACC_0234,ACC_0265,671.25,2025-03-14 04:40:00,transfer,0
T0004003,ACC_0355,ACC_0462,140.8,2025-03-14 06:38:00,transfer,0
T0004957,ACC_0226,ACC_0002,48.64,2025-03-14 06:57:00,transfer,0
T0003718,ACC_0361,ACC_0225,197.73,2025-03-14 07:04:00,payment,0
T0004342,ACC_0460,ACC_0136,219.19,2025-03-14 08:48:00,transfer,0
T0005406,ACC_0389,ACC_0042,102.91,2025-03-14 08:49:00,transfer,1
T0004531,ACC_0153,ACC_0480,100.01,2025-03-14 08:53:00,payment,0
T0005407,ACC_0042,ACC_0254,100.81,2025-03-14 08:57:00,transfer,1
T0004963,ACC_0221,ACC_0025,31.38,2025-03-14 09:03:00,transfer,0
T0005408,ACC_0254,ACC_0401,98.71,2025-03-14 09:04:00,cash_out,1
T0005356,ACC_0319,ACC_0244,250.59,2025-03-14 09:55:00,transfer,1
T0005357,ACC_0244,ACC_0389,245.47,2025-03-14 10:03:00,transfer,1
T0005358,ACC_0389,ACC_0436,240.36,2025-03-14 10:10:00,cash_out,1
T0005359,ACC_0436,ACC_0319,232.69,2025-03-14 10:23:00,deposit,1
T0005360,ACC_0319,ACC_0244,66.57,2025-03-14 10:30:00,payment,1
T0005361,ACC_0319,ACC_0389,126.55,2025-03-14 10:34:00,payment,1
T0005362,ACC_0319,ACC_0436,97.84,2025-03-14 10:38:00,payment,1
T0005222,ACC_0000,ACC_0389,27.55,2025-03-14 12:40:00,transfer,0
T0004751,ACC_0321,ACC_0025,137.89,2025-03-14 14:02:00,payment,0
T0003875,ACC_0152,ACC_0436,76.03,2025-03-14 15:45:00,transfer,0
T0005514,ACC_0040,ACC_0304,1076.86,2025-03-14 16:07:00,transfer,1
T0005515,ACC_0304,ACC_0310,1054.89,2025-03-14 16:15:00,transfer,1
T0005516,ACC_0310,ACC_0463,1032.91,2025-03-14 16:22:00,cash_out,1
T0004361,ACC_0249,ACC_0294,77.43,2025-03-14 16:24:00,payment,0
T0005517,ACC_0040,ACC_0310,221.64,2025-03-14 16:42:00,payment,1
T0005518,ACC_0040,ACC_0304,210.91,2025-03-14 16:46:00,payment,1
T0005519,ACC_0040,ACC_0310,204.4,2025-03-14 16:50:00,payment,1
T0004759,ACC_0391,ACC_0158,55.48,2025-03-14 16:58:00,transfer,0
T0004553,ACC_0327,ACC_0398,136.06,2025-03-14 17:19:00,transfer,0
T0004991,ACC_0466,ACC_0358,154.95,2025-03-14 18:51:00,payment,0
T0004992,ACC_0320,ACC_0343,68.82,2025-03-14 19:12:00,transfer,0
T0005984,ACC_0464,ACC_0141,586.8,2025-03-14 19:59:00,transfer,1
T0005985,ACC_0141,ACC_0153,574.83,2025-03-14 20:07:00,transfer,1
T0005986,ACC_0153,ACC_0468,562.85,2025-03-14 20:14:00,cash_out,1
T0005987,ACC_0464,ACC_0141,173.0,2025-03-14 20:34:00,payment,1
T0005988,ACC_0464,ACC_0141,120.53,2025-03-14 20:38:00,payment,1
T0005989,ACC_0464,ACC_0141,172.14,2025-03-14 20:42:00,payment,1
T0004199,ACC_0344,ACC_0268,510.7,2025-03-14 21:35:00,payment,0
T0004375,ACC_0479,ACC_0035,56.0,2025-03-14 22:00:00,payment,0
T0003621,ACC_0463,ACC_0336,67.51,2025-03-14 22:09:00,payment,0
T0004776,ACC_0370,ACC_0311,55.85,2025-03-14 23:12:00,deposit,0
T0004778,ACC_0046,ACC_0264,57.16,2025-03-14 23:56:00,transfer,0
T0003895,ACC_0058,ACC_0054,67.36,2025-03-15 00:45:00,withdrawal,0
T0005008,ACC_0481,ACC_0438,191.85,2025-03-15 00:48:00,transfer,0
T0005009,ACC_0403,ACC_0456,46.3,2025-03-15 01:09:00,deposit,0
T0003759,ACC_0053,ACC_0092,49.46,2025-03-15 02:12:00,withdrawal,0
T0005012,ACC_0426,ACC_0239,30.97,2025-03-15 02:12:00,cash_out,0
T0005013,ACC_0378,ACC_0341,152.41,2025-03-15 02:33:00,payment,0
T0004791,ACC_0146,ACC_0441,159.63,2025-03-15 04:42:00,withdrawal,0
T0004584,ACC_0220,ACC_0373,103.1,2025-03-15 05:12:00,deposit,0
T0004222,ACC_0311,ACC_0022,73.25,2025-03-15 07:10:00,transfer,0
T0004799,ACC_0322,ACC_0417,51.73,2025-03-15 07:38:00,transfer,0
T0003771,ACC_0413,ACC_0375,80.17,2025-03-15 07:48:00,transfer,0
T0004595,ACC_0286,ACC_0198,22.83,2025-03-15 09:25:00,payment,0
T0004804,ACC_0329,ACC_0018,19.69,2025-03-15 09:28:00,transfer,0
T0004406,ACC_0204,ACC_0246,79.9,2025-03-15 10:24:00,transfer,0
T0005858,ACC_0134,ACC_0345,931.39,2025-03-15 11:06:00,transfer,1
T0005859,ACC_0345,ACC_0264,912.38,2025-03-15 11:14:00,transfer,1
T0005860,ACC_0264,ACC_0413,893.38,2025-03-15 11:21:00,cash_out,1
T0005861,ACC_0134,ACC_0264,228.11,2025-03-15 11:41:00,payment,1
T0005862,ACC_0134,ACC_0345,206.4,2025-03-15 11:45:00,payment,1
T0005863,ACC_0134,ACC_0264,238.67,2025-03-15 11:49:00,payment,1
T0004606,ACC_0158,ACC_0117,271.34,2025-03-15 13:38:00,transfer,0
T0005474,ACC_0304,ACC_0341,533.96,2025-03-15 15:08:00,transfer,1
T0005475,ACC_0341,ACC_0483,523.07,2025-03-15 15:16:00,transfer,1
T0005476,ACC_0483,ACC_0245,512.17,2025-03-15 15:23:00,cash_out,1
T0004419,ACC_0058,ACC_0106,91.21,2025-03-15 15:36:00,deposit,0
T0004247,ACC_0441,ACC_0141,160.42,2025-03-15 17:35:00,transfer,0
T0005057,ACC_0125,ACC_0202,47.92,2025-03-15 17:57:00,transfer,0
T0005058,ACC_0042,ACC_0229,82.3,2025-03-15 18:18:00,transfer,0
T0004829,ACC_0206,ACC_0027,56.14,2025-03-15 18:38:00,transfer,0
T0003937,ACC_0197,ACC_0337,18.07,2025-03-15 19:39:00,transfer,0
T0005870,ACC_0036,ACC_0132,247.22,2025-03-15 20:29:00,transfer,1
T0004624,ACC_0113,ACC_0440,115.57,2025-03-15 20:32:00,payment,0
T0005871,ACC_0132,ACC_0151,242.18,2025-03-15 20:37:00,transfer,1
T0005872,ACC_0151,ACC_0347,237.13,2025-03-15 20:44:00,cash_out,1
T0004835,ACC_0150,ACC_0430,1082.15,2025-03-15 20:50:00,cash_out,0
T0005873,ACC_0347,ACC_0036,229.57,2025-03-15 20:57:00,deposit,1
T0005874,ACC_0036,ACC_0347,109.83,2025-03-15 21:04:00,payment,1
T0005875,ACC_0036,ACC_0347,61.91,2025-03-15 21:08:00,payment,1
T0005876,ACC_0036,ACC_0132,76.49,2025-03-15 21:12:00,payment,1
T0004434,ACC_0027,ACC_0342,70.94,2025-03-15 21:36:00,withdrawal,0
T0003802,ACC_0155,ACC_0038,67.62,2025-03-15 22:16:00,transfer,0
T0003814,ACC_0248,ACC_0026,189.2,2025-03-16 03:52:00,transfer,0
T0004272,ACC_0159,ACC_0337,328.77,2025-03-16 04:00:00,transfer,0
T0003815,ACC_0142,ACC_0165,125.24,2025-03-16 04:20:00,transfer,0
T0005307,ACC_0200,ACC_0146,179.75,2025-03-16 06:01:00,transfer,1
T0005308,ACC_0146,ACC_0121,176.08,2025-03-16 06:09:00,transfer,1
T0005309,ACC_0121,ACC_0436,172.41,2025-03-16 06:16:00,cash_out,1
T0005310,ACC_0436,ACC_0200,166.91,2025-03-16 06:29:00,deposit,1
T0005311,ACC_0200,ACC_0121,48.11,2025-03-16 06:36:00,payment,1
T0003820,ACC_0151,ACC_0132,152.35,2025-03-16 06:40:00,transfer,0
T0005312,ACC_0200,ACC_0121,109.44,2025-03-16 06:40:00,payment,1
T0005313,ACC_0200,ACC_0436,49.33,2025-03-16 06:44:00,payment,1
T0004280,ACC_0178,ACC_0091,412.14,2025-03-16 07:20:00,payment,0
T0003823,ACC_0073,ACC_0164,157.99,2025-03-16 08:04:00,payment,0
T0003695,ACC_0280,ACC_0228,52.69,2025-03-16 09:55:00,transfer,0
T0004872,ACC_0025,ACC_0023,504.44,2025-03-16 10:24:00,withdrawal,0
T0005104,ACC_0334,ACC_0370,28.08,2025-03-16 10:24:00,transfer,0
T0004873,ACC_0244,ACC_0390,179.48,2025-03-16 10:46:00,withdrawal,0
T0004467,ACC_0068,ACC_0252,395.03,2025-03-16 10:48:00,withdrawal,0
T0003830,ACC_0252,ACC_0050,168.45,2025-03-16 11:20:00,payment,0
T0003834,ACC_0333,ACC_0104,44.26,2025-03-16 13:12:00,payment,0
T0004669,ACC_0236,ACC_0378,217.31,2025-03-16 13:47:00,withdrawal,0
T0005703,ACC_0274,ACC_0408,2240.06,2025-03-16 14:14:00,transfer,1
T0005704,ACC_0408,ACC_0140,2194.35,2025-03-16 14:22:00,transfer,1
T0005705,ACC_0140,ACC_0141,2148.63,2025-03-16 14:29:00,cash_out,1
T0005706,ACC_0141,ACC_0274,2080.06,2025-03-16 14:42:00,deposit,1
T0004884,ACC_0494,ACC_0109,251.22,2025-03-16 14:48:00,transfer,0
T0003981,ACC_0165,ACC_0119,185.26,2025-03-16 15:27:00,payment,0
T0005491,ACC_0419,ACC_0239,536.76,2025-03-16 15:43:00,transfer,1
T0005492,ACC_0239,ACC_0107,525.8,2025-03-16 15:51:00,transfer,1
T0005493,ACC_0107,ACC_0043,514.85,2025-03-16 15:58:00,cash_out,1
T0004301,ACC_0109,ACC_0271,77.84,2025-03-16 16:05:00,transfer,0
T0005494,ACC_0043,ACC_0419,498.42,2025-03-16 16:11:00,deposit,1
T0003983,ACC_0480,ACC_0465,121.18,2025-03-16 16:21:00,payment,0
T0004892,ACC_0052,ACC_0306,30.32,2025-03-16 17:44:00,deposit,0
T0005852,ACC_0069,ACC_0262,1409.21,2025-03-16 18:39:00,transfer,1
T0005853,ACC_0262,ACC_0063,1380.45,2025-03-16 18:47:00,transfer,1
T0004142,ACC_0044,ACC_0074,61.18,2025-03-16 18:52:00,cash_out,0
T0005854,ACC_0063,ACC_0365,1351.69,2025-03-16 18:54:00,cash_out,1
T0005855,ACC_0069,ACC_0063,325.82,2025-03-16 19:14:00,payment,1
T0005856,ACC_0069,ACC_0262,314.75,2025-03-16 19:18:00,payment,1
T0005857,ACC_0069,ACC_0365,311.58,2025-03-16 19:22:00,payment,1
T0005614,ACC_0480,ACC_0296,474.41,2025-03-16 20:10:00,transfer,1
T0005615,ACC_0296,ACC_0307,464.73,2025-03-16 20:18:00,transfer,1
T0005616,ACC_0307,ACC_0300,455.04,2025-03-16 20:25:00,cash_out,1
T0005617,ACC_0300,ACC_0480,440.52,2025-03-16 20:38:00,deposit,1
T0005618,ACC_0480,ACC_0300,154.98,2025-03-16 20:45:00,payment,1
T0005619,ACC_0480,ACC_0300,157.73,2025-03-16 20:49:00,payment,1
T0005620,ACC_0480,ACC_0300,127.31,2025-03-16 20:53:00,payment,1
T0005138,ACC_0431,ACC_0318,110.81,2025-03-16 22:18:00,payment,0
T0004905,ACC_0126,ACC_0129,114.3,2025-03-16 22:30:00,payment,0
T0004317,ACC_0002,ACC_0336,453.38,2025-03-16 22:45:00,deposit,0
T0005141,ACC_0419,ACC_0092,50.62,2025-03-16 23:21:00,transfer,0
T0004153,ACC_0165,ACC_0482,218.14,2025-03-16 23:38:00,deposit,0
T0005941,ACC_0438,ACC_0417,652.46,2025-03-17 02:05:00,transfer,1
T0005942,ACC_0417,ACC_0241,639.15,2025-03-17 02:13:00,transfer,1
T0005943,ACC_0241,ACC_0358,625.83,2025-03-17 02:20:00,cash_out,1
T0005944,ACC_0438,ACC_0417,131.08,2025-03-17 02:40:00,payment,1
T0005945,ACC_0438,ACC_0241,143.81,2025-03-17 02:44:00,payment,1
T0005946,ACC_0438,ACC_0358,145.66,2025-03-17 02:48:00,payment,1
T0004509,ACC_0406,ACC_0248,88.89,2025-03-17 03:36:00,payment,0
T0004919,ACC_0044,ACC_0363,71.5,2025-03-17 03:38:00,transfer,0
T0004014,ACC_0061,ACC_0466,37.7,2025-03-17 06:18:00,payment,0
T0004927,ACC_0317,ACC_0108,80.66,2025-03-17 06:34:00,payment,0
T0005162,ACC_0196,ACC_0295,72.67,2025-03-17 06:42:00,payment,0
T0004929,ACC_0142,ACC_0099,60.91,2025-03-17 07:18:00,payment,0
T0003874,ACC_0129,ACC_0375,247.25,2025-03-17 07:52:00,transfer,0
T0005167,ACC_0086,ACC_0383,60.32,2025-03-17 08:27:00,withdrawal,0
T0005169,ACC_0461,ACC_0266,99.51,2025-03-17 09:09:00,deposit,0
T0004177,ACC_0199,ACC_0412,84.94,2025-03-17 10:02:00,cash_out,0
T0004724,ACC_0331,ACC_0190,174.98,2025-03-17 10:52:00,payment,0
T0005176,ACC_0162,ACC_0342,136.47,2025-03-17 11:36:00,payment,0
T0005178,ACC_0275,ACC_0322,130.18,2025-03-17 12:18:00,cash_out,0
T0004733,ACC_0124,ACC_0274,97.37,2025-03-17 14:19:00,deposit,0
T0005438,ACC_0167,ACC_0249,1045.78,2025-03-17 15:26:00,transfer,1
T0005439,ACC_0249,ACC_0019,1024.44,2025-03-17 15:34:00,transfer,1
T0005440,ACC_0019,ACC_0424,1003.09,2025-03-17 15:41:00,cash_out,1
T0004358,ACC_0350,ACC_0046,18.59,2025-03-17 15:50:00,deposit,0
T0005441,ACC_0424,ACC_0167,971.08,2025-03-17 15:54:00,deposit,1
T0005442,ACC_0167,ACC_0249,223.58,2025-03-17 16:01:00,payment,1
T0005443,ACC_0167,ACC_0249,252.8,2025-03-17 16:05:00,payment,1
T0005444,ACC_0167,ACC_0249,225.2,2025-03-17 16:09:00,payment,1
T0004955,ACC_0355,ACC_0433,465.87,2025-03-17 16:50:00,transfer,0
T0004959,ACC_0180,ACC_0357,168.08,2025-03-17 18:18:00,transfer,0
T0005296,ACC_0233,ACC_0148,369.69,2025-03-17 19:18:00,transfer,1
T0005297,ACC_0148,ACC_0387,362.14,2025-03-17 19:26:00,transfer,1
T0005298,ACC_0387,ACC_0213,354.6,2025-03-17 19:33:00,cash_out,1
T0004549,ACC_0035,ACC_0041,18.66,2025-03-17 19:36:00,transfer,0
T0005299,ACC_0213,ACC_0233,343.28,2025-03-17 19:46:00,deposit,1
T0005300,ACC_0233,ACC_0387,105.4,2025-03-17 19:53:00,payment,1
T0005301,ACC_0233,ACC_0213,149.13,2025-03-17 19:57:00,payment,1
T0005302,ACC_0233,ACC_0148,119.84,2025-03-17 20:01:00,payment,1
T0003901,ACC_0375,ACC_0470,44.18,2025-03-17 20:28:00,transfer,0
T0003902,ACC_0330,ACC_0259,134.68,2025-03-17 20:56:00,withdrawal,0
T0003768,ACC_0300,ACC_0462,57.3,2025-03-17 21:12:00,cash_out,0
T0004203,ACC_0129,ACC_0285,30.13,2025-03-17 21:18:00,transfer,0
T0004554,ACC_0203,ACC_0022,46.27,2025-03-17 21:36:00,payment,0
T0004206,ACC_0091,ACC_0069,357.74,2025-03-17 22:36:00,deposit,0
T0004972,ACC_0059,ACC_0079,170.46,2025-03-17 23:04:00,transfer,0
T0004053,ACC_0055,ACC_0427,12.38,2025-03-17 23:51:00,cash_out,0
T0005213,ACC_0186,ACC_0449,101.05,2025-03-18 00:33:00,withdrawal,0
T0004057,ACC_0138,ACC_0329,121.63,2025-03-18 01:39:00,payment,0
T0004985,ACC_0033,ACC_0354,66.81,2025-03-18 03:50:00,payment,0
T0004773,ACC_0230,ACC_0177,309.0,2025-03-18 05:39:00,transfer,0
T0004230,ACC_0468,ACC_0047,70.22,2025-03-18 09:00:00,transfer,0
T0004784,ACC_0038,ACC_0321,180.08,2025-03-18 09:52:00,transfer,0
T0005934,ACC_0464,ACC_0141,221.65,2025-03-18 10:40:00,transfer,1
T0005935,ACC_0141,ACC_0153,217.12,2025-03-18 10:48:00,transfer,1
T0005936,ACC_0153,ACC_0468,212.6,2025-03-18 10:55:00,cash_out,1
T0003932,ACC_0496,ACC_0012,78.46,2025-03-18 10:56:00,transfer,0
T0005937,ACC_0468,ACC_0464,205.81,2025-03-18 11:08:00,deposit,1
T0005587,ACC_0233,ACC_0439,536.38,2025-03-18 13:14:00,transfer,1
T0004083,ACC_0446,ACC_0370,95.92,2025-03-18 13:21:00,transfer,0
T0005588,ACC_0439,ACC_0270,525.44,2025-03-18 13:22:00,transfer,1
T0005589,ACC_0270,ACC_0202,514.49,2025-03-18 13:29:00,cash_out,1
T0005590,ACC_0202,ACC_0233,498.07,2025-03-18 13:42:00,deposit,1
T0005591,ACC_0233,ACC_0202,104.11,2025-03-18 13:49:00,payment,1
T0005592,ACC_0233,ACC_0202,153.82,2025-03-18 13:53:00,payment,1
T0005593,ACC_0233,ACC_0202,173.16,2025-03-18 13:57:00,payment,1
T0005695,ACC_0498,ACC_0221,371.16,2025-03-18 14:23:00,transfer,1
T0005696,ACC_0221,ACC_0383,363.58,2025-03-18 14:31:00,transfer,1
T0005697,ACC_0383,ACC_0154,356.01,2025-03-18 14:38:00,cash_out,1
T0005698,ACC_0154,ACC_0498,344.64,2025-03-18 14:51:00,deposit,1
T0005026,ACC_0315,ACC_0400,41.69,2025-03-18 18:52:00,transfer,0
T0004809,ACC_0475,ACC_0246,56.37,2025-03-18 19:27:00,payment,0
T0005789,ACC_0233,ACC_0148,366.86,2025-03-18 20:03:00,transfer,1
T0005790,ACC_0148,ACC_0387,359.38,2025-03-18 20:11:00,transfer,1
T0005791,ACC_0387,ACC_0213,351.89,2025-03-18 20:18:00,cash_out,1
T0005792,ACC_0233,ACC_0148,104.38,2025-03-18 20:38:00,payment,1
T0005793,ACC_0233,ACC_0387,135.77,2025-03-18 20:42:00,payment,1
T0005031,ACC_0157,ACC_0424,127.49,2025-03-18 20:42:00,withdrawal,0
T0003953,ACC_0236,ACC_0038,88.12,2025-03-18 20:44:00,transfer,0
T0005794,ACC_0233,ACC_0213,78.65,2025-03-18 20:46:00,payment,1
T0004432,ACC_0130,ACC_0439,105.3,2025-03-18 22:40:00,transfer,0
T0005954,ACC_0099,ACC_0164,177.87,2025-03-19 01:49:00,transfer,1
T0004269,ACC_0149,ACC_0105,151.77,2025-03-19 01:54:00,deposit,0
T0005955,ACC_0164,ACC_0475,174.24,2025-03-19 01:57:00,transfer,1
T0004625,ACC_0056,ACC_0440,42.52,2025-03-19 02:00:00,payment,0
T0005956,ACC_0475,ACC_0438,170.61,2025-03-19 02:04:00,cash_out,1
T0005957,ACC_0438,ACC_0099,165.16,2025-03-19 02:17:00,deposit,1
T0004112,ACC_0075,ACC_0242,54.99,2025-03-19 02:24:00,transfer,0
T0004629,ACC_0004,ACC_0333,47.09,2025-03-19 03:36:00,deposit,0
T0004116,ACC_0419,ACC_0252,59.1,2025-03-19 04:12:00,payment,0
T0004453,ACC_0362,ACC_0112,134.73,2025-03-19 07:25:00,transfer,0
T0004640,ACC_0253,ACC_0243,70.7,2025-03-19 08:00:00,transfer,0
T0003979,ACC_0038,ACC_0011,186.48,2025-03-19 08:52:00,cash_out,0
T0003846,ACC_0208,ACC_0238,125.2,2025-03-19 10:54:00,transfer,0
T0004138,ACC_0193,ACC_0414,68.13,2025-03-19 14:06:00,transfer,0
T0005080,ACC_0233,ACC_0284,127.04,2025-03-19 14:40:00,transfer,0
T0005081,ACC_0361,ACC_0352,151.86,2025-03-19 15:02:00,transfer,0
T0004472,ACC_0140,ACC_0444,65.14,2025-03-19 15:20:00,transfer,0
T0005978,ACC_0491,ACC_0085,819.01,2025-03-19 16:53:00,transfer,1
T0005979,ACC_0085,ACC_0031,802.29,2025-03-19 17:01:00,transfer,1
T0005980,ACC_0031,ACC_0276,785.58,2025-03-19 17:08:00,cash_out,1
T0005981,ACC_0491,ACC_0276,212.94,2025-03-19 17:28:00,payment,1
T0005982,ACC_0491,ACC_0085,182.29,2025-03-19 17:32:00,payment,1
T0005983,ACC_0491,ACC_0085,151.71,2025-03-19 17:36:00,payment,1
T0004150,ACC_0273,ACC_0215,91.61,2025-03-19 19:30:00,transfer,0
T0003864,ACC_0218,ACC_0154,38.63,2025-03-19 19:36:00,transfer,0
T0004874,ACC_0083,ACC_0123,283.45,2025-03-19 20:22:00,deposit,0
T0004671,ACC_0069,ACC_0306,96.3,2025-03-19 20:24:00,transfer,0
T0004154,ACC_0323,ACC_0318,50.73,2025-03-19 21:18:00,payment,0
T0004674,ACC_0409,ACC_0438,125.65,2025-03-19 21:36:00,deposit,0
T0005532,ACC_0139,ACC_0193,210.19,2025-03-19 22:29:00,transfer,1
T0005533,ACC_0193,ACC_0109,205.9,2025-03-19 22:37:00,transfer,1
T0005534,ACC_0109,ACC_0207,201.61,2025-03-19 22:44:00,cash_out,1
T0005535,ACC_0207,ACC_0139,195.18,2025-03-19 22:57:00,deposit,1
T0005536,ACC_0139,ACC_0109,83.37,2025-03-19 23:04:00,payment,1
T0005537,ACC_0139,ACC_0207,57.66,2025-03-19 23:08:00,payment,1
T0005538,ACC_0139,ACC_0207,110.96,2025-03-19 23:12:00,payment,1
