transaction_id,sender_id,receiver_id,transaction_amount,timestamp,transaction_type,label,transaction_type_encoded,transaction_amount_scaled,sender_prev_time,receiver_prev_time,sender_gap_minutes,receiver_gap_minutes,sender_gap_minutes_scaled,receiver_gap_minutes_scaled,hour,day_of_week,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,sender_out_degree,sender_in_degree,sender_out_volume,sender_in_volume,sender_avg_out_amount,sender_avg_in_amount,sender_unique_receivers,sender_unique_senders,sender_fraud_out_ratio,sender_fraud_in_ratio,sender_pagerank,sender_cycle_participation,sender_flow_imbalance,sender_tx_velocity_per_hour,sender_burst_score,sender_max_hourly_count,sender_dormancy_ratio,sender_activity_concentration,sender_near_threshold_ratio,sender_round_number_ratio,sender_amount_variance_ratio,sender_structuring_score,sender_tx_count_1h_max,sender_tx_count_6h_max,sender_tx_count_24h_max,sender_volume_1h_max,sender_volume_6h_max,sender_volume_24h_max,sender_unique_counterparties_1h_max,sender_unique_counterparties_6h_max,sender_unique_counterparties_24h_max,receiver_out_degree,receiver_in_degree,receiver_out_volume,receiver_in_volume,receiver_avg_out_amount,receiver_avg_in_amount,receiver_unique_receivers,receiver_unique_senders,receiver_fraud_out_ratio,receiver_fraud_in_ratio,receiver_pagerank,receiver_cycle_participation,receiver_flow_imbalance,receiver_tx_velocity_per_hour,receiver_burst_score,receiver_max_hourly_count,receiver_dormancy_ratio,receiver_activity_concentration,receiver_near_threshold_ratio,receiver_round_number_ratio,receiver_amount_variance_ratio,receiver_structuring_score,receiver_tx_count_1h_max,receiver_tx_count_6h_max,receiver_tx_count_24h_max,receiver_volume_1h_max,receiver_volume_6h_max,receiver_volume_24h_max,receiver_unique_counterparties_1h_max,receiver_unique_counterparties_6h_max,receiver_unique_counterparties_24h_max
T0004550,ACC_0218,ACC_0129,152.64,2025-02-20 13:20:00,transfer,0,3,-0.04704670192578021,2025-02-14 10:48:00,2025-02-12 01:40:00,8792.0,12220.0,-0.08151663286288485,0.19563565867853874,13,3,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,11,10,1071.54,1125.4099999999999,97.41272727272727,112.54099999999998,11,10,0.0,0.0,0.0015102212410357185,417,-0.024520357768613166,0.011269520419297711,1.0,1,0.9887278582930756,0.0,0.0,0.0,0.6262366153589977,0.12524732307179953,1,1,2,290.07,290.07,292.66,1,1,2,16,11,2148.33,961.3899999999999,134.270625,87.3990909090909,16,11,0.0,0.0,0.0017715013718365541,1565,0.3816870972293915,0.015037593984962405,1.0,1,0.984958217270195,0.0,0.0,0.0,0.4376856516689439,0.08753713033378879,1,2,3,773.16,773.16,773.16,1,2,3
T0002913,ACC_0411,ACC_0003,37.35,2025-02-20 13:45:00,transfer,0,3,-0.5249366668927105,2025-01-28 00:40:00,2025-02-16 08:18:00,33905.0,6087.0,1.9240653551702167,-0.30219999216872884,13,3,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,12,8,991.9900000000001,994.5799999999999,82.66583333333334,124.32249999999999,12,8,0.0,0.0,0.001195607022424333,667,-0.0013037547128904427,0.010020876826722338,1.0,1,0.9899749373433584,0.0,0.0,0.0,0.5507557206376407,0.11015114412752813,1,1,3,281.57,281.57,517.38,1,1,3,21,11,4782.349999999999,2026.8299999999997,227.73095238095235,184.2572727272727,10,10,0.6666666666666666,0.18181818181818182,0.0019050953520719505,610,0.4046772151706891,0.016730130791282903,3.0,4,0.9874476987447699,0.2109375,0.0,0.0,0.40717068005983104,0.08143413601196621,5,6,6,1465.06,1465.06,1465.06,3,3,3
T0005207,ACC_0473,ACC_0239,90.62,2025-02-20 14:58:00,cash_out,0,0,-0.3041265495036188,2025-02-08 10:49:00,2025-02-17 19:32:00,17529.0,4046.0,0.6162402989829802,-0.4678746315587946,14,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,17,8,1702.02,941.63,100.11882352941177,117.70375,16,8,0.0,0.0,0.0014398612416299014,474,0.2876288464801028,0.011999616012287606,1.0,1,0.9879980796927509,0.0,0.0,0.0,0.6117933731394282,0.12235867462788563,1,1,3,278.6,278.6,330.34000000000003,1,1,3,13,18,2485.1800000000003,3410.2699999999995,191.16769230769233,189.45944444444442,9,11,0.3076923076923077,0.4444444444444444,0.003053134496461399,375,-0.15691592668896015,0.015953340766789604,2.4193548387096775,3,0.9871332990221308,0.16,0.0,0.0,0.5181932204593179,0.10363864409186359,4,4,4,1309.54,1309.54,1309.54,2,2,3
T0004290,ACC_0179,ACC_0100,58.45,2025-02-20 15:30:00,payment,0,2,-0.43747480323756055,2025-02-10 16:00:00,2025-02-17 19:48:00,14370.0,4062.0,0.3639552872282488,-0.466575859275482,15,3,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,11,11,1213.05,1273.9299999999998,110.27727272727272,115.81181818181817,11,11,0.0,0.0,0.0017226313915129229,1117,-0.024479489179549133,0.010524805051906424,1.909090909090909,2,0.9899521531100478,0.04329004329004334,0.0,0.0,0.5296943033649375,0.10593886067298751,2,2,2,377.13,377.13,377.13,2,2,2,11,10,893.83,882.03,81.25727272727273,88.203,11,10,0.0,0.0,0.0016478692708760646,902,0.006644667935498081,0.009829696605634134,1.0,1,0.9901685393258427,0.0,0.0,0.0,0.6048513572423843,0.12097027144847686,1,2,2,225.18,225.18,225.18,1,2,2
T0003842,ACC_0059,ACC_0154,117.73,2025-02-20 16:38:00,transfer,0,3,-0.19175256259882667,2025-02-15 12:24:00,2025-02-16 13:48:00,7454.0,5930.0,-0.18837239282737694,-0.3149441951987339,16,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,14,12,1448.3200000000002,2361.89,103.45142857142858,196.82416666666666,14,11,0.0,0.0,0.0015291713153284658,1037,-0.23976893661966192,0.014369271864781466,1.923076923076923,2,0.986180210060807,0.03692307692307693,0.0,0.0,0.545881844343536,0.10917636886870721,2,3,4,624.11,624.11,959.01,2,3,4,16,18,2017.3799999999999,2225.58,126.08624999999999,123.64333333333333,15,12,0.125,0.4444444444444444,0.0034063595562345626,1347,-0.049069517506530665,0.018647848184577133,1.8823529411764706,2,0.9824465167306637,0.05514705882352944,0.0,0.0,0.487343511899744,0.09746870237994881,3,3,4,700.65,700.65,700.65,2,2,4
T0005349,ACC_0069,ACC_0262,451.87,2025-02-20 17:46:00,transfer,1,3,1.1932951682889352,2025-02-19 19:53:00,2025-02-19 19:53:00,1313.0,1313.0,-0.6788067888975906,-0.689721172202131,17,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,30,16,10445.86,4195.21,348.19533333333334,262.200625,15,14,0.6,0.1875,0.0042264437536166976,1556,0.4269257643051861,0.021096885151920507,2.9565217391304346,4,0.9844036697247707,0.2250639386189258,0.0,0.0,0.4832028583513497,0.09664057167026995,5,5,9,3443.8799999999997,3443.8799999999997,3540.18,3,4,4,17,25,6626.87,8536.6,389.8158823529412,341.464,12,16,0.35294117647058826,0.36,0.00486305721276143,907,-0.12594280860507132,0.020231051452701886,1.761904761904762,2,0.9821772639691715,0.10296010296010298,0.0,0.0,0.4460403091398784,0.0892080618279757,3,3,5,3104.41,3104.41,3632.6300000000006,2,2,3
T0005350,ACC_0262,ACC_0063,442.65,2025-02-20 17:54:00,transfer,1,3,1.1550772354500498,2025-02-20 03:04:00,2025-02-19 20:01:00,890.0,1313.0,-0.7125885426083381,-0.689721172202131,17,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,17,25,6626.87,8536.6,389.8158823529412,341.464,12,16,0.35294117647058826,0.36,0.00486305721276143,907,-0.12594280860507132,0.020231051452701886,1.761904761904762,2,0.9821772639691715,0.10296010296010298,0.0,0.0,0.4460403091398784,0.0892080618279757,3,3,5,3104.41,3104.41,3632.6300000000006,2,2,3,16,23,6548.75,7946.829999999999,409.296875,345.5143478260869,11,14,0.375,0.4782608695652174,0.005458653262477665,1038,-0.09644871057239757,0.02115732368896926,3.1794871794871793,4,0.9831795984807379,0.18031430934656745,0.0,0.0,0.46278022065262797,0.0925560441305256,4,4,7,3074.93,3074.93,4016.09,3,3,4
T0005351,ACC_0063,ACC_0365,433.42,2025-02-20 18:01:00,cash_out,1,0,1.1168178514909488,2025-02-20 01:12:00,2025-02-19 20:08:00,1009.0,1313.0,-0.7030849286802555,-0.689721172202131,18,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,16,23,6548.75,7946.829999999999,409.296875,345.5143478260869,11,14,0.375,0.4782608695652174,0.005458653262477665,1038,-0.09644871057239757,0.02115732368896926,3.1794871794871793,4,0.9831795984807379,0.18031430934656745,0.0,0.0,0.46278022065262797,0.0925560441305256,4,4,7,3074.93,3074.93,4016.09,3,3,4,15,27,3336.41,9013.970000000001,222.42733333333334,333.8507407407408,13,19,0.2,0.37037037037037035,0.006687306720764478,1151,-0.45970731264911713,0.019707669568073575,2.642857142857143,3,0.982637259502581,0.10810810810810811,0.0,0.0,0.3882346142684113,0.07764692285368227,4,4,5,2860.1000000000004,2860.1000000000004,2978.8,3,3,3
T0003848,ACC_0489,ACC_0042,311.73,2025-02-20 18:32:00,withdrawal,0,4,0.6123991695859636,2025-02-18 03:10:00,2025-02-20 12:38:00,3802.0,354.0,-0.480029519427022,-0.767566335933181,18,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,14,12,2266.4700000000003,2670.42,161.8907142857143,222.535,12,10,0.21428571428571427,0.25,0.0022919942431911602,516,-0.08182276696446175,0.011981566820276499,1.8461538461538463,2,0.9889400921658986,0.07051282051282055,0.0,0.0,0.5309355931023639,0.1061871186204728,2,3,3,1071.46,1071.46,1071.46,2,3,3,12,25,3370.69,5636.36,280.8908333333333,225.4544,5,13,0.6666666666666666,0.52,0.005548483354134695,413,-0.2515440682573633,0.016058911610882444,2.189189189189189,3,0.98828125,0.18818818818818817,0.0,0.0,0.5888050479294444,0.11776100958588889,4,4,5,1490.22,1490.22,1490.22,2,3,3
T0003050,ACC_0273,ACC_0145,28.16,2025-02-20 20:00:00,withdrawal,0,4,-0.5630302463709487,2025-02-10 04:15:00,2025-02-11 04:00:00,15345.0,13920.0,0.44182103159699304,0.33363021378050434,20,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,15,9,1213.7199999999998,637.26,80.91466666666665,70.80666666666667,14,8,0.0,0.0,0.0012334513918192667,364,0.3114350236074326,0.012124682148089521,1.0,1,0.9878726629610914,0.0,0.0,0.0,0.5761638931093231,0.11523277862186464,1,2,2,218.63,218.63,218.63,1,2,2,7,16,1499.41,2704.18,214.20142857142858,169.01125,7,16,0.14285714285714285,0.0,0.002774824530738912,766,-0.2866050209456997,0.011561274756207902,1.0,1,0.9884364002011061,0.0,0.0,0.0,0.49457118026266145,0.0989142360525323,2,2,4,723.06,723.06,990.61,2,2,4
T0004307,ACC_0451,ACC_0292,93.68,2025-02-20 20:19:00,payment,0,2,-0.29144250671761124,2025-02-20 02:40:00,2025-02-03 11:00:00,1059.0,25039.0,-0.6990918135844224,1.2361957774150663,20,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,9,10,1514.0000000000002,1213.1200000000001,168.22222222222226,121.31200000000001,9,9,0.0,0.0,0.0014985402017111177,528,0.11032884508158673,0.015442969384990518,1.0,1,0.9845528455284552,0.0,0.0,0.0,0.5891021321410069,0.1178204264282014,1,2,3,404.52,404.52,410.85,1,2,3,14,10,2198.5800000000004,813.6000000000001,157.0414285714286,81.36000000000001,14,10,0.0,0.0,0.0019494499491125195,716,0.4597932394463154,0.012332673877855143,1.0,1,0.987667009249743,0.0,0.0,0.0,0.44670890976777244,0.0893417819535545,1,2,3,783.04,783.04,803.5,1,2,3
T0002931,ACC_0354,ACC_0098,387.61,2025-02-20 21:15:00,withdrawal,0,4,0.9269302697827775,2025-02-16 08:28:00,2025-02-15 00:00:00,6527.0,8475.0,-0.26240474670412145,-0.10835822888432073,21,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,7,9,1377.0100000000002,965.55,196.7157142857143,107.28333333333333,7,8,0.0,0.0,0.0012488680948166807,187,0.17564544771457027,0.006846481906745211,1.0,1,0.9931506849315068,0.0,0.0,0.0,0.5905658493058072,0.11811316986116145,1,2,2,405.91,405.91,405.91,1,2,2,8,12,1160.82,1770.3400000000001,145.1025,147.52833333333334,8,12,0.0,0.0,0.0019288163792004443,491,-0.20794497741437548,0.0119099606971297,1.0,1,0.9880881477069684,0.0,0.0,0.0,0.6599191782141182,0.13198383564282365,1,2,2,542.65,542.65,542.65,1,2,2
T0002617,ACC_0273,ACC_0266,29.09,2025-02-20 21:16:00,transfer,0,3,-0.5591752921908876,2025-02-20 20:00:00,2025-02-19 06:08:00,76.0,2348.0,-0.7775964563684999,-0.6057068401253461,21,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,15,9,1213.7199999999998,637.26,80.91466666666665,70.80666666666667,14,8,0.0,0.0,0.0012334513918192667,364,0.3114350236074326,0.012124682148089521,1.0,1,0.9878726629610914,0.0,0.0,0.0,0.5761638931093231,0.11523277862186464,1,2,2,218.63,218.63,218.63,1,2,2,10,12,917.4999999999999,956.8199999999999,91.74999999999999,79.735,10,12,0.0,0.0,0.0014839884460272656,356,-0.02097827478754443,0.012881441940803918,1.0,1,0.987111892208553,0.0,0.0,0.0,0.5066109063141238,0.10132218126282476,1,1,2,274.14,274.14,325.96999999999997,1,1,2
T0003858,ACC_0188,ACC_0335,56.57,2025-02-20 21:42:00,payment,0,2,-0.4452676138381142,2025-02-19 02:27:00,2025-02-05 22:48:00,2595.0,21534.0,-0.5764233178404315,0.9516834741018961,21,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,11,11,787.7900000000002,1659.5,71.61727272727275,150.86363636363637,11,11,0.0,0.0,0.0014992722412440766,907,-0.3561939941716911,0.016996072877100366,1.0,1,0.9829984544049459,0.0,0.0,0.0,0.6711224159034659,0.1342244831806932,2,2,3,360.98,360.98,421.52,2,2,3,9,13,1212.1899999999998,1516.7099999999998,134.68777777777777,116.66999999999999,9,13,0.0,0.0,0.001955203537339376,348,-0.11159075085158274,0.010544646993976768,1.909090909090909,2,0.9899328859060402,0.04329004329004334,0.0,0.0,0.5705134225254221,0.11410268450508443,2,2,3,366.82,366.82,366.82,2,2,3
T0004582,ACC_0150,ACC_0227,49.71,2025-02-20 21:52:00,payment,0,2,-0.4737030823060918,2025-02-18 09:39:00,2025-02-13 04:34:00,3613.0,11118.0,-0.4951234944892709,0.10618271766538223,21,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,16,10,2315.9000000000005,1040.02,144.74375000000003,104.002,15,10,0.0,0.0,0.0012620227554007207,993,0.38018784714659426,0.014788131576452744,1.923076923076923,2,0.9857792946530148,0.03692307692307693,0.0,0.0,0.36556670106478667,0.07311334021295733,2,2,3,1082.15,1082.15,1082.15,2,2,3,7,8,733.0699999999999,1163.0,104.7242857142857,145.375,7,8,0.0,0.0,0.0011573763933446475,220,-0.22674795761640268,0.007161100899911679,1.0,1,0.9928366762177651,0.0,0.0,0.0,0.665554581109375,0.13311091622187501,1,1,2,366.12,366.12,463.18,1,1,2
T0003668,ACC_0419,ACC_0278,49.69,2025-02-20 22:40:00,payment,0,2,-0.47378598454652326,2025-02-16 17:32:00,2025-01-31 03:27:00,6068.0,29953.0,-0.29906154328386875,1.6350812149274538,22,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,29,13,5455.489999999999,3631.55,188.12034482758617,279.35,16,8,0.5517241379310345,0.6153846153846154,0.0036975496300491613,505,0.20071882593209578,0.01887894997078258,2.9523809523809526,4,0.9860611510791367,0.22887864823348694,0.0,0.0,0.4876251615067252,0.09752503230134504,5,8,8,1920.25,2788.17,2788.17,3,6,6,8,12,471.39,1608.23,58.92375,134.01916666666668,8,12,0.0,0.0,0.0017105227795329093,363,-0.5466575624366633,0.010915044569765327,1.0,1,0.9890829694323144,0.0,0.0,0.0,0.6864888797905887,0.13729777595811773,1,3,4,393.78,393.78,430.93000000000006,1,3,4
T0002718,ACC_0378,ACC_0259,54.06,2025-02-20 23:06:00,withdrawal,0,4,-0.4556718450122576,2025-02-07 17:07:00,2025-02-09 23:44:00,19079.0,15802.0,0.7400268669538043,0.48639830360515096,23,3,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,14,10,1447.1,1293.79,103.36428571428571,129.379,14,10,0.0,0.0,0.0015017116398897154,676,0.055934386275786556,0.013029433853002651,1.0,1,0.9869636067354699,0.0,0.0,0.0,0.6340874516070466,0.12681749032140932,1,2,3,265.92,265.92,313.79,1,2,3,10,13,749.9100000000001,2061.02,74.99100000000001,158.54,10,13,0.0,0.0,0.0022347406534600394,513,-0.46643281760674776,0.009700002811595018,1.0,1,0.99029945170814,0.0,0.0,0.0,0.6874465680345702,0.13748931360691405,2,2,2,431.09,431.09,431.09,2,2,2
T0003497,ACC_0190,ACC_0466,87.54,2025-02-20 23:57:00,transfer,0,3,-0.3168934945300577,2025-02-19 07:28:00,2025-02-15 22:00:00,2429.0,7317.0,-0.5896804599585972,-0.2023568728890714,23,3,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,12,7,2002.61,1196.71,166.88416666666666,170.95857142857145,12,7,0.0,0.0,0.0012718968758094742,501,0.25189727817082413,0.00872901017618818,1.0,1,0.9912683823529411,0.0,0.0,0.0,0.5428277639843213,0.10856555279686426,1,2,2,553.44,553.44,553.44,1,2,2,9,13,1006.8599999999999,2080.06,111.87333333333332,160.0046153846154,9,13,0.0,0.0,0.0023375681796211738,540,-0.34766045119294425,0.010379806558150507,1.0,1,0.9896177442189712,0.0,0.0,0.0,0.6300846979509928,0.12601693959019855,1,2,3,601.9,699.64,699.64,1,2,3
T0002949,ACC_0231,ACC_0295,152.75,2025-02-21 04:45:00,payment,0,2,-0.04659073960340734,2025-01-21 16:40:00,2025-02-13 03:04:00,43925.0,11621.0,2.7242856203751575,0.14701287132202265,4,4,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,17,5,1708.69,375.52,100.51117647058824,75.104,16,5,0.0,0.0,0.0006941981657362634,406,0.6396524342525962,0.015267175572519083,1.909090909090909,2,0.9854267869535045,0.04329004329004334,0.0,0.0,0.6211115217434393,0.12422230434868786,2,2,2,182.85,343.56,343.56,2,2,2,6,16,919.56,1631.0,153.26,101.9375,5,16,0.0,0.0,0.0021895690734384863,387,-0.2789348221556093,0.012203239405369425,1.0,1,0.9877913429522752,0.0,0.0,0.0,0.6571430226242357,0.13142860452484714,1,2,3,298.33,298.33,385.21000000000004,1,2,3
T0002543,ACC_0395,ACC_0019,185.54,2025-02-21 05:07:00,withdrawal,0,4,0.08932748358390846,2025-02-19 16:53:00,2025-02-16 23:45:00,2174.0,6082.0,-0.6100453469473457,-0.30260585850726407,5,4,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,15,23,7542.46,9319.76,502.8306666666667,405.20695652173913,12,12,0.3333333333333333,0.6521739130434783,0.005045765368978938,631,-0.10540130540337785,0.0196078431372549,3.1578947368421053,4,0.9845201238390093,0.1842105263157895,0.0,0.0,0.32986017299546333,0.06597203459909266,4,4,4,8594.73,8594.73,8594.73,2,2,2,12,19,3391.02,4398.92,282.585,231.5221052631579,8,12,0.4166666666666667,0.47368421052631576,0.004310287996783334,531,-0.12938482196251913,0.01709087567766241,2.225806451612903,3,0.9873138444567016,0.2019635343618513,0.0,0.0,0.4872885283856723,0.09745770567713447,4,4,4,2027.5300000000002,2027.5300000000002,2027.5300000000002,3,3,3
T0002634,ACC_0338,ACC_0090,517.8,2025-02-21 05:12:00,payment,0,2,1.4665824038711166,2025-02-16 03:05:00,2025-01-30 12:09:00,7327.0,31263.0,-0.19851490517079284,1.7414181956236745,5,4,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,14,15,2491.32,2099.06,177.95142857142858,139.93733333333333,14,15,0.0,0.0,0.002070632053950791,1077,0.08545262048003557,0.015416511615544097,1.862068965517241,2,0.9856459330143541,0.06385696040868459,0.0,0.0,0.48165421808983805,0.09633084361796762,2,3,4,722.48,722.48,737.99,2,3,4,15,8,1695.52,1419.7199999999998,113.03466666666667,177.46499999999997,15,8,0.0,0.0,0.0012221391783336188,892,0.08853250471845343,0.010396811644429042,1.0,1,0.9896021699819169,0.0,0.0,0.0,0.5705986270878132,0.11411972541756264,1,1,2,517.8,517.8,517.8,1,1,2
T0003882,ACC_0392,ACC_0128,35.26,2025-02-21 05:18:00,transfer,0,3,-0.533599951017794,2025-02-13 10:08:00,2025-02-05 17:56:00,11230.0,22282.0,0.11318765920993405,1.012401078346761,5,4,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,14,8,1294.5900000000001,581.59,92.4707142857143,72.69875,14,8,0.0,0.0,0.0010749543346902622,492,0.3800275026896139,0.010172626387176326,1.0,1,0.9898242368177613,0.0,0.0,0.0,0.6178230423220316,0.12356460846440631,1,2,2,237.29,332.25,332.25,1,2,2,17,14,5865.08,1893.5700000000002,345.00470588235294,135.25500000000002,13,14,0.35294117647058826,0.07142857142857142,0.0018749686945674353,894,0.5118815773356037,0.01549122164107006,2.806451612903226,3,0.9855072463768116,0.062291434927697384,0.0,0.0,0.46569511586474205,0.09313902317294842,4,4,4,2340.16,2340.16,2340.16,2,2,2
T0005271,ACC_0163,ACC_0401,101.6,2025-02-21 05:54:00,cash_out,0,0,-0.2586132195067683,2025-02-15 07:14:00,2025-02-20 12:34:00,8560.0,1040.0,-0.10004468690755015,-0.7118814742861526,5,4,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,11,10,715.73,1119.4599999999998,65.06636363636363,111.94599999999998,11,10,0.0,0.0,0.0016826865636703557,922,-0.21999357014685123,0.00953700129430732,1.0,1,0.9904588823262154,0.0,0.0,0.0,0.6774097096636414,0.1354819419327283,1,2,2,313.86,388.23,388.23,1,2,2,14,31,2254.9399999999996,6481.570000000001,161.06714285714284,209.08290322580646,12,18,0.21428571428571427,0.4838709677419355,0.009002486593888047,751,-0.48378929343584137,0.02086585573192785,3.377777777777778,4,0.9823747680890538,0.14327485380116955,0.0,0.0,0.5550848273938324,0.11101696547876648,4,4,4,1322.19,1322.19,1322.19,2,2,3
T0005276,ACC_0423,ACC_0278,252.4,2025-02-21 07:04:00,payment,0,2,0.3664696733461512,2025-02-03 06:20:00,2025-02-20 22:40:00,25964.0,504.0,1.2898788156500136,-0.7553903457771253,7,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,10,9,1081.17,1562.6000000000001,108.117,173.62222222222223,10,9,0.0,0.0,0.001266453373186989,423,-0.18209980444523502,0.007828433695226716,1.0,1,0.992171405026782,0.0,0.0,0.0,0.6351105918181139,0.1270221183636228,2,2,2,1075.48,1075.48,1075.48,2,2,2,8,12,471.39,1608.23,58.92375,134.01916666666668,8,12,0.0,0.0,0.0017105227795329093,363,-0.5466575624366633,0.010915044569765327,1.0,1,0.9890829694323144,0.0,0.0,0.0,0.6864888797905887,0.13729777595811773,1,3,4,393.78,393.78,430.93000000000006,1,3,4
T0003212,ACC_0161,ACC_0175,64.57,2025-02-21 07:16:00,transfer,0,3,-0.4121067176655455,2025-02-12 05:36:00,2025-02-08 20:19:00,13060.0,17937.0,0.2593356717174232,0.6597032301596784,7,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,11,14,1300.3400000000001,1435.4200000000003,118.21272727272729,102.53000000000002,11,14,0.09090909090909091,0.07142857142857142,0.0017891844620117317,1210,-0.04937567622872854,0.01557955961778147,1.92,2,0.9850374064837906,0.03833333333333341,0.0,0.015151515151515152,0.5157284748629216,0.10769114951803888,2,2,2,606.38,606.38,606.38,2,2,2,5,10,345.35,888.43,69.07000000000001,88.84299999999999,5,10,0.0,0.0,0.0016616556842615456,455,-0.44017572014102857,0.007557436517533253,1.0,1,0.9924395161290323,0.0,0.0,0.0,0.6711864911657645,0.1342372982331529,1,1,2,285.83,285.83,375.23,1,1,2
T0005895,ACC_0040,ACC_0304,288.37,2025-02-21 07:17:00,transfer,1,3,0.5155693527620631,2025-02-13 06:40:00,2025-02-18 11:23:00,11557.0,4074.0,0.13930263193668213,-0.4656017800629975,7,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,30,15,8778.02,4111.57,292.60066666666665,274.1046666666667,11,12,0.7,0.26666666666666666,0.0034870624956285226,840,0.36203246185459587,0.02331646487849531,3.111111111111111,5,0.9854847071021254,0.3087301587301588,0.0,0.0,0.4753074136998824,0.09506148273997649,5,5,10,3792.2400000000002,3792.2400000000002,3792.2400000000002,3,3,4,24,20,7253.63,6756.33,302.2345833333333,337.8165,16,11,0.5,0.55,0.0034873648762268903,954,0.035496175577920654,0.022550225502255022,2.909090909090909,4,0.9835981547924142,0.22869318181818177,0.0,0.0,0.45339673047970824,0.09067934609594165,5,5,6,3586.19,3851.51,3851.51,3,3,4
T0005896,ACC_0304,ACC_0310,282.49,2025-02-21 07:25:00,transfer,1,3,0.49119609407522513,2025-02-04 16:53:00,2025-02-16 21:20:00,23912.0,6365.0,1.1260013721170257,-0.2796338237461721,7,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,24,20,7253.63,6756.33,302.2345833333333,337.8165,16,11,0.5,0.55,0.0034873648762268903,954,0.035496175577920654,0.022550225502255022,2.909090909090909,4,0.9835981547924142,0.22869318181818177,0.0,0.0,0.45339673047970824,0.09067934609594165,5,5,6,3586.19,3851.51,3851.51,3,3,4,17,28,6007.92,8097.530000000001,353.40705882352944,289.19750000000005,11,16,0.35294117647058826,0.5,0.0044423581375760334,666,-0.14814203020807695,0.02050674444039373,2.8444444444444446,4,0.9854147675478578,0.24097222222222225,0.0,0.0,0.47133425850043886,0.09426685170008778,4,4,7,3147.75,3147.75,3147.75,3,3,3
